cylinders,displacement,horsepower,weight,acceleration,model_year,origin_1,origin_2,origin_3
4,-0.5610387277335858,-0.5318728345181013,-0.6921735415828747,-0.9687273373748738,81,True,False,False
6,0.37041077977637243,-0.11274572027342007,-0.08208381635747981,0.1568172420140696,74,True,False,False
8,1.0425908367423216,0.9350720653382831,1.5649219728653398,0.1568172420140696,72,True,False,False
4,-0.8203081782775948,-0.7676318362807346,-0.8340548730306409,-0.13364587524759353,80,False,False,True
4,-0.9259364729436725,-0.42709105595693103,-0.993671370909378,-0.3878011028515483,71,False,False,True
4,-0.9163339007013018,-0.6366546130792716,-0.9534716603325109,-0.206261654563009,72,True,False,False
4,-0.9835519063978967,-0.9771953934030753,-1.3247278109541658,-0.641956330455503,80,False,False,True
6,0.37041077977637243,-0.11274572027342007,-0.21450639237539498,-0.206261654563009,73,True,False,False
4,-1.0411673398521208,-0.8986090594821975,-1.064612036633261,1.1008223731144744,78,False,False,True
4,-0.5130258665217323,-0.42709105595693103,-0.2960881579578606,-0.06103009593217742,78,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.9583792809261393,0.5198961385911481,74,True,False,False
4,-0.9931544786402674,-1.4749088415686342,-1.1651113130754287,2.153751173188002,78,False,True,False
4,-0.5130258665217323,-0.3223092773957607,-0.4710751334101056,-0.2425695442207167,76,True,False,False
8,1.5035143043761154,1.3280037349426719,1.6429567051616114,-0.2425695442207167,79,True,False,False
8,1.9836429164946505,1.8519126277485234,2.565185359572092,-1.2954983442942447,71,True,False,False
6,0.0631284680205099,-0.42709105595693103,0.10590894781081045,0.5562040282488565,81,True,False,False
8,1.5131168766184862,1.2756128456620868,1.3698351421246613,-0.9324194477171661,72,True,False,False
4,-0.714679883611517,-0.3223092773957607,-0.6342386645750367,-0.206261654563009,80,False,False,True
8,1.5035143043761154,1.8519126277485234,1.3355471536914512,-0.9324194477171661,73,True,False,False
4,-0.6954747391267756,0.14920872612950573,-0.4379694894056268,-1.0050352270325815,77,False,True,False
4,-0.8875261839741897,-0.558068279158394,-0.9085425720407182,-0.09733798558988514,76,False,True,False
8,1.5131168766184862,1.1446356224606238,1.9941130004948329,-0.7508799994286268,75,True,False,False
8,1.9836429164946505,1.1970265117412089,0.9347323923515116,-2.203195585736941,70,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.4239595991395531,-0.02472220627446969,71,True,False,False
8,1.061795981227063,2.32343063127379,2.082788832649687,1.064514483456766,70,True,False,False
4,-0.5130258665217323,-0.6890455023598568,-0.4474282448354779,1.064514483456766,75,True,False,False
4,-1.098782773306345,-0.9771953934030753,-1.1911228905075193,-0.02472220627446969,74,False,True,False
4,-0.9259364729436725,-0.6890455023598568,-0.9250953940429576,0.08420146269865414,80,False,True,False
4,-0.359384710643801,0.018231502928042827,-0.26652954723957595,0.41097246961802436,78,True,False,False
8,1.0713985534694337,1.0660492885397461,1.0754313793705463,-1.1139588960057054,77,True,False,False
8,2.5117843898250394,3.1616848597631524,2.34172226254186,-1.6585772408713233,73,True,False,False
4,-1.098782773306345,-0.8986090594821975,-1.0598826589183354,1.4275933800338445,71,False,True,False
4,-0.9259364729436725,-0.6890455023598568,-0.9227307051854948,-0.5330326614823798,77,False,True,False
5,-0.10011526009979205,-0.7152409470001494,0.6616108293145616,1.6454407179800923,79,False,True,False
4,-0.9931544786402674,-1.4749088415686342,-1.0468768702022901,2.226366952503417,80,False,True,False
4,-0.7050773113691463,-0.42709105595693103,-0.01587252834852224,0.5198961385911481,75,False,True,False
8,1.196231992620253,1.1970265117412089,1.3308177759765256,-0.9324194477171661,71,True,False,False
4,-1.0027570508826382,-1.108172616604538,-1.3306395330978227,-0.09733798558988514,80,False,True,False
4,-0.5130258665217323,-0.8462181702016123,-0.4793515444112253,-0.7145721097709191,76,True,False,False
6,0.0631284680205099,-0.5056773898778087,-0.006413772918671156,0.08420146269865414,78,True,False,False
6,0.6584879470474935,-0.5056773898778087,0.05270344851789811,0.5198961385911481,82,True,False,False
8,1.0425908367423216,0.9350720653382831,0.5658409305873193,-1.8401166891598626,70,True,False,False
6,0.30319277407977746,-0.11274572027342007,0.543376386441423,0.5925119179065637,78,True,False,False
4,-0.8203081782775948,-0.7676318362807346,-0.7335555965884731,0.44728035927573273,81,False,False,True
6,0.5432570801390451,-0.42709105595693103,0.05979751509028642,0.3383566903026089,73,True,False,False
6,0.3608082075340017,0.018231502928042827,0.5374646642977661,0.48358824893343977,77,True,False,False
4,-0.359384710643801,-0.3223092773957607,-0.4143226008309991,-0.424108992509256,81,True,False,False
8,1.5035143043761154,1.0660492885397461,1.2823416543985389,-1.2954983442942447,76,True,False,False
4,-0.5706412999759565,-0.21752749883459038,-0.3173703576750255,-0.7508799994286268,75,False,False,True
6,0.5432570801390451,-0.11274572027342007,0.36366003327425245,0.8829750351682267,73,True,False,False
8,1.196231992620253,1.1970265117412089,0.9276383257791233,-0.5693405511400875,76,True,False,False
4,-0.6858721668844049,-0.4794819452375162,-0.880166305751165,0.3383566903026089,72,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.368389410989178,-0.206261654563009,71,True,False,False
4,-0.9163339007013018,-0.2830161104353218,-1.0929883029228142,1.2460539317453052,71,True,False,False
4,-0.5706412999759565,-0.24372294347488296,-0.4852632665548822,-0.4967247718246721,78,False,False,True
6,0.5432570801390451,-0.6890455023598568,0.7136339841787425,1.9722117248994624,76,True,False,False
4,-0.8971287562165604,-0.2830161104353218,-0.7690259294504147,0.08420146269865414,81,False,True,False
8,1.196231992620253,2.7687531901587636,1.6689682825937018,-0.7508799994286268,70,True,False,False
4,-0.9163339007013018,-0.8986090594821975,-1.0054948151966918,-0.02472220627446969,80,True,False,False
8,1.5035143043761154,1.7209354045470606,1.4123995415589912,-1.5133456822404916,77,True,False,False
6,0.30319277407977746,0.14920872612950573,0.7680218279003862,1.1371302627721815,78,True,False,False
8,1.196231992620253,0.8040948421368203,1.0163141579339772,-0.13364587524759353,79,True,False,False
6,0.6200776580780107,0.14920872612950573,0.8980797150608386,1.2460539317453052,75,True,False,False
4,-0.5610387277335858,-0.5318728345181013,-0.5680273765660792,0.04789357304094576,81,True,False,False
8,1.196231992620253,1.1970265117412089,1.7576441147485558,-0.7508799994286268,74,True,False,False
8,1.5035143043761154,1.5899581813455976,1.5412750842907124,-1.2954983442942447,72,True,False,False
6,0.30319277407977746,0.018231502928042827,0.7597454168992666,0.3383566903026089,74,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.4322360101406728,0.5198961385911481,74,True,False,False
8,2.5117843898250394,3.1616848597631524,1.7198090930291514,-2.0216561374484017,70,True,False,False
8,1.196231992620253,1.1970265117412089,1.3769292086970497,-0.7508799994286268,72,True,False,False
8,0.639282802562752,-0.37470016667634587,0.5315529421541092,2.4079064007919566,79,True,False,False
4,-0.7722953170657413,-0.24372294347488296,-0.7075440191563827,-0.206261654563009,70,False,False,True
8,1.9836429164946505,1.7209354045470606,2.007118789210878,-1.477037792582784,75,True,False,False
8,1.5131168766184862,1.2756128456620868,1.399393752842946,-0.7508799994286268,71,True,False,False
8,1.5035143043761154,0.018231502928042827,0.8921679929171817,1.2460539317453052,81,True,False,False
4,-1.0315647676097504,-1.0295862826836604,-1.0173182594840056,0.8466671455105184,80,False,False,True
4,-0.9163339007013018,-0.9509999487627826,-1.0941706473515456,1.064514483456766,77,False,False,True
4,-0.9163339007013018,-0.9509999487627826,-0.987759648765721,0.37466457996031727,78,False,False,True
4,-0.781897889308112,-0.42709105595693103,-0.3906757122563714,1.1008223731144744,82,True,False,False
4,-0.5130258665217323,-0.4008956113166385,-0.2547061029522621,0.08420146269865414,77,True,False,False
4,-0.6090515889454393,-0.06035483099283491,0.21231994639663512,0.04789357304094576,76,False,True,False
8,1.5035143043761154,1.9828898509499864,1.6666035937362391,-1.259190454636537,76,True,False,False
4,-0.9163339007013018,-0.6366546130792716,-1.2478754230866258,-0.424108992509256,79,True,False,False
6,-0.45541043306750806,0.4111631725324315,-0.047795827924269646,-0.641956330455503,81,False,False,True
8,1.0425908367423216,0.9088766206979906,0.7089046064638169,-1.0050352270325815,78,True,False,False
4,-0.359384710643801,-0.3223092773957607,-0.4557046558365976,-0.3878011028515483,82,True,False,False
6,0.3608082075340017,0.14920872612950573,0.5256412200104522,0.08420146269865414,81,True,False,False
4,-1.0411673398521208,-1.0295862826836604,-1.1237292580698304,1.3186697110607208,79,False,False,True
4,-0.8491158950047069,-0.7676318362807346,-0.8754369280362394,-0.3878011028515483,78,True,False,False
6,0.5432570801390451,0.14920872612950573,0.7975804386186709,0.22943302132948504,76,True,False,False
6,0.5432570801390451,0.018231502928042827,1.09553123465898,1.064514483456766,75,True,False,False
8,1.9836429164946505,1.7209354045470606,2.0993416546519263,-1.2954983442942447,71,True,False,False
4,-0.7915004615504827,-0.6366546130792716,-0.9641127601910933,-0.27887743387842445,77,True,False,False
8,1.5131168766184862,1.249417401021794,1.4715167629955606,-1.0050352270325815,76,True,False,False
4,-0.9163339007013018,-0.741436391640442,-0.9771185489071386,-0.3151853235361328,80,False,True,False
6,0.0631284680205099,-0.5056773898778087,0.1177323920981243,0.41097246961802436,78,True,False,False
8,1.5995400267998223,1.7209354045470606,1.9905659672086387,-0.9324194477171661,73,True,False,False
4,-1.1756033512453108,-1.0295862826836604,-1.4157683319664824,1.2460539317453052,71,False,False,True
8,1.5035143043761154,1.5899581813455976,0.8543329711977774,-1.477037792582784,70,True,False,False
4,-0.6858721668844049,-0.4794819452375162,-0.8872603723235533,-0.5693405511400875,71,True,False,False
4,-0.6858721668844049,-0.4794819452375162,-0.6803500972955608,0.1568172420140696,72,True,False,False
4,-0.9259364729436725,-0.7676318362807346,-0.9641127601910933,0.30204880064490053,76,False,False,True
6,0.30319277407977746,0.018231502928042827,0.5540174863000055,-0.02472220627446969,71,True,False,False
6,0.3608082075340017,1.5899581813455976,0.5611115528723938,-0.7871878890863345,78,True,False,False
8,1.9836429164946505,1.1970265117412089,1.7659205257496755,-1.2954983442942447,73,True,False,False
4,-0.40739757185565456,-0.5318728345181013,-0.3965874344000283,0.30204880064490053,81,True,False,False
4,-1.012359623125009,-0.741436391640442,-1.0705237587769179,-0.3878011028515483,71,False,True,False
8,1.0425908367423216,0.9088766206979906,0.2773488899768613,-1.585961461555908,78,True,False,False
6,-0.45541043306750806,-0.1913320541942978,-0.18376543722837896,-0.3878011028515483,77,False,False,True
8,2.5117843898250394,3.1616848597631524,0.13664990295782647,-2.0216561374484017,70,True,False,False
4,-0.40739757185565456,-0.37470016667634587,0.038515315373121486,1.6454407179800923,80,True,False,False
8,1.0425908367423216,0.8564857314174054,1.266971176825031,-0.3878011028515483,73,True,False,False
4,-0.714679883611517,-0.1913320541942978,-0.668526653008247,-0.2425695442207167,78,False,False,True
8,1.0425908367423216,0.6469221742950647,0.23478449054253145,-1.2954983442942447,75,True,False,False
4,-0.45541043306750806,-0.9771953934030753,0.33055438926977365,2.2626748421611254,80,False,True,False
4,-0.5610387277335858,-0.5318728345181013,-0.7099087080138454,-0.9324194477171661,82,True,False,False
6,0.6200776580780107,0.14920872612950573,0.7822099610451628,0.8829750351682267,74,True,False,False
6,-0.19614098252349907,0.28018594933096863,-0.4438812115492837,-1.5496535718981994,79,True,False,False
4,-0.8299107505199654,-0.7676318362807346,-0.904995538754524,-0.3878011028515483,82,False,False,True
4,-0.7050773113691463,-0.7676318362807346,-0.5065454662720471,0.7014355868796874,80,False,False,True
3,-1.0891802010639744,0.14920872612950573,-0.2960881579578606,-0.7508799994286268,77,False,False,True
4,-1.16600077900294,-0.92480450412249,-1.6049434405635041,0.8829750351682267,71,False,False,True
4,-0.7434876003386292,-0.37470016667634587,-1.0019477819104976,-0.5693405511400875,71,False,True,False
6,-0.2153461270082405,-0.1913320541942978,0.016050771227225164,-0.3878011028515483,75,True,False,False
8,1.061795981227063,0.4111631725324315,1.17238362252652,-0.6056484407977952,76,True,False,False
4,-0.5610387277335858,-0.5318728345181013,-0.7985845401686993,-1.4407299029250762,82,True,False,False
8,1.0713985534694337,0.9350720653382831,1.4715167629955606,-0.9324194477171661,76,True,False,False
6,0.37041077977637243,-0.11274572027342007,-0.06671333878397182,0.1568172420140696,75,True,False,False
4,-0.9211351868224872,-0.6366546130792716,-0.9984007486243035,0.5198961385911481,72,True,False,False
6,0.5432570801390451,-0.42709105595693103,0.19931415768058988,-0.3878011028515483,71,True,False,False
4,-1.0315647676097504,-1.055781727323953,-1.2951692002358812,0.30204880064490053,81,True,False,False
4,-0.9259364729436725,-0.7676318362807346,-0.8340548730306409,0.9555908144836421,77,False,False,True
6,0.3608082075340017,0.018231502928042827,0.6675225514582185,1.3186697110607208,78,True,False,False
4,-0.8299107505199654,-0.37470016667634587,-0.6389680422899623,-0.3878011028515483,70,False,True,False
4,-0.40739757185565456,-0.37470016667634587,-0.3457466239645787,0.3383566903026089,80,True,False,False
6,0.3608082075340017,0.14920872612950573,1.1073546789462938,1.9722117248994624,75,True,False,False
4,-0.6954747391267756,0.28018594933096863,-0.20741232580300667,0.04789357304094576,78,False,True,False
6,0.30319277407977746,-0.11274572027342007,0.3104545339813401,-0.06103009593217742,76,True,False,False
4,-1.0027570508826382,-0.8724136148419049,-1.2360519787993118,-0.5693405511400875,79,False,True,False
4,-1.098782773306345,-1.2129543951657085,-1.4370505316836475,0.48358824893343977,81,False,False,True
6,0.37041077977637243,-0.37470016667634587,0.28326061212051823,0.5925119179065637,78,True,False,False
4,-0.40739757185565456,-0.37470016667634587,-0.48999264426980776,-0.8598036684017507,79,True,False,False
4,-0.7050773113691463,-0.1913320541942978,-0.5692097209948106,-0.206261654563009,74,False,False,True
4,-0.6858721668844049,-0.6366546130792716,-0.6141388092866032,0.3383566903026089,74,True,False,False
4,-1.098782773306345,-0.9771953934030753,-1.147376146644458,0.1568172420140696,74,False,True,False
4,-0.5034232942793616,-0.6366546130792716,0.30690750069514594,1.7543643869532148,81,False,True,False
6,0.37041077977637243,-0.11274572027342007,-0.030060661493298863,0.1568172420140696,73,True,False,False
4,-0.40739757185565456,-0.37470016667634587,-0.2783529915268898,0.8829750351682267,82,True,False,False
8,1.5035143043761154,1.0660492885397461,1.203124577673536,-0.9324194477171661,73,True,False,False
4,-1.0411673398521208,-0.2830161104353218,-1.3424629773851366,0.628819807564272,80,False,True,False
8,1.0425908367423216,0.6731176189353574,1.0636079350832326,-0.206261654563009,76,True,False,False
8,1.196231992620253,1.1970265117412089,0.50672370915075,-1.6585772408713233,73,True,False,False
4,-0.714679883611517,-0.5842637237986865,-0.2960881579578606,1.3912854903761362,82,True,False,False
4,-0.8011030337928534,-0.4532865005972236,-0.35284069053696704,0.7014355868796874,70,False,True,False
8,1.196231992620253,1.1970265117412089,1.441958152277276,-0.9324194477171661,76,True,False,False
3,-1.1852059234876815,-0.1913320541942978,-0.7572024851631008,-0.7508799994286268,72,False,False,True
8,1.5035143043761154,1.9828898509499864,1.807302580755274,-1.1139588960057054,73,True,False,False
4,-0.5706412999759565,-0.24372294347488296,-0.5384687658477946,-0.27887743387842445,78,False,False,True
4,-1.0027570508826382,-1.108172616604538,-1.0882589252078887,0.628819807564272,81,False,False,True
4,-0.9259364729436725,-1.5272997308492193,-1.2064933680810273,1.9722117248994624,73,False,True,False
